customer_id,age,gender,country,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,payment_method,is_active,total_spend,avg_transaction_value,target_churn,target_revenue,target_fraud
2708,47,Male,UK,40,179.67416043442458,49,15,3,Card,1,7186.966417376983,143.73932834753967,0,337.6706416622297,0
298,29,Male,UK,31,371.04564568893034,3,3,0,Crypto,0,11502.415016356841,2875.6037540892103,1,407.6415210385864,0
2340,18,Female,UK,42,477.4623613567256,93,27,6,PayPal,1,20053.419176982476,213.33424656364335,0,539.7479089307237,0
654,29,Male,India,15,493.2609450153679,92,17,8,PayPal,1,7398.914175230519,79.55821693796257,0,687.5401946666252,0
3775,47,Female,India,55,180.9383921981459,2,27,5,PayPal,0,9951.611570898023,3317.2038569660076,1,152.088824216784,0
1256,64,Female,US,9,409.1938581623126,80,10,9,PayPal,0,3682.7447234608135,45.46598424025696,0,603.4999123673415,1
4521,28,Male,UK,55,378.1522418368582,51,17,5,PayPal,0,20798.3733010272,399.96871732744614,0,517.0793290861798,0
231,45,Male,US,34,21.178201493045226,26,1,6,PayPal,1,720.0588507635376,26.66884632457547,0,94.54950543521377,0
3277,61,Male,US,22,77.9544093003135,13,9,0,PayPal,1,1714.997004606897,122.49978604334979,0,71.26973637617226,0
3231,47,Male,India,50,411.1021628767885,35,15,9,PayPal,0,20555.108143839425,570.9752262177618,0,583.4706737636037,0
692,54,Female,US,30,219.5377175767659,69,11,1,PayPal,0,6586.131527302978,94.0875932471854,0,299.88951040308564,0
2755,62,Male,US,18,211.82647159708915,78,24,5,Card,0,3812.8764887476045,48.2642593512355,0,428.58091834856543,0
4864,69,Male,US,10,353.5458011874944,36,3,5,Card,0,3535.458011874944,95.55291923986336,0,333.0273723086929,0
970,43,Female,India,52,24.007874006609438,5,22,4,PayPal,1,1248.4094483436907,208.0682413906151,0,-3.797141529324712,0
634,39,Male,India,46,412.39916313232,52,1,4,Card,0,18970.36150408672,357.9313491337117,0,553.8681657929216,0
4093,24,Female,UK,18,399.5590969171886,13,15,6,Crypto,1,7192.063744509394,513.7188388935282,0,378.78854239682073,0
4078,58,Female,India,3,349.3919744462949,72,16,3,Crypto,1,1048.1759233388848,14.35857429231349,0,524.9156377989224,1
1322,44,Female,India,7,305.5848115239057,10,18,7,PayPal,1,2139.09368066734,194.4630618788491,1,521.1345421341787,0
1832,23,Female,Germany,54,50.81383327895088,96,8,6,PayPal,0,2743.9469970633477,28.28811337178709,1,262.62134237037895,0
2179,59,Male,US,38,369.37081666407045,26,22,1,PayPal,1,14036.091033234678,519.8552234531362,0,554.4986256188228,1
1418,52,Female,US,11,68.75578123298305,75,1,4,PayPal,1,756.3135935628136,9.951494652142284,0,215.05794530478184,1
1783,51,Male,India,40,414.7627088078131,35,2,8,Crypto,1,16590.508352312525,460.84745423090345,0,497.7558571731835,0
4716,64,Female,India,28,47.33501537525514,24,5,1,Crypto,0,1325.380430507144,53.015217220285756,0,13.695836687095522,0
4702,48,Male,US,27,194.8967811680385,87,14,1,Card,0,5262.21309153704,59.797876040193636,0,345.9575694867053,0
4119,48,Female,Germany,58,266.2298441188841,82,17,1,Card,0,15441.330958895278,186.04013203488287,1,408.42192935678986,0
1653,48,Male,UK,21,412.0930306596908,16,7,8,Crypto,0,8653.953643853507,509.0560966972651,0,530.3438036844011,0
1484,62,Male,Germany,2,160.07513003550432,82,2,5,Crypto,1,320.15026007100863,3.8572320490482968,0,335.8617939564317,1
2276,54,Female,US,57,412.1448562279406,57,11,5,Card,1,23492.256804992612,405.0389104309071,1,479.224767152357,0
878,19,Female,US,21,276.36881124121544,11,29,6,Crypto,0,5803.745036065524,483.645419672127,0,262.3996962209143,0
3526,64,Male,UK,17,217.20472519083665,50,22,6,PayPal,1,3692.480328244223,72.40157506361221,0,261.1633351057295,0
2017,55,Female,UK,10,481.48702994400185,24,23,2,PayPal,0,4814.870299440018,192.59481197760073,1,392.556127620849,0
427,42,Male,UK,53,472.53056053053274,9,11,7,PayPal,1,25044.119708118236,2504.4119708118237,0,621.9908638158244,1
627,58,Male,US,53,343.38159090600743,96,22,0,Crypto,0,18199.224318018394,187.62086925792158,0,543.9192839392994,0
1590,29,Female,Germany,31,347.71704302097976,28,19,3,PayPal,0,10779.228333650373,371.6975287465646,0,452.85371587996804,0
2224,29,Female,India,2,283.49056568896395,3,11,8,PayPal,1,566.9811313779279,141.74528284448198,1,139.63495431224436,0
2218,19,Male,UK,27,218.85288684314364,99,5,7,PayPal,0,5909.027944764878,59.09027944764878,0,282.06615768540075,0
4484,23,Female,US,28,277.48659045895624,26,27,7,PayPal,0,7769.624532850775,287.76387158706575,0,293.65851669364616,0
1486,56,Male,UK,59,386.7260603195459,77,24,3,Crypto,0,22816.83755885321,292.52355844683603,0,500.7946379722816,0
1740,24,Male,Germany,21,57.76815533211096,36,22,7,PayPal,1,1213.13126197433,32.78733140471162,0,142.08343780431517,0
2481,24,Female,UK,13,51.03946104827392,26,22,8,Crypto,0,663.512993627561,24.574555319539293,0,59.66348778325966,0
2585,20,Male,India,59,168.13168718500958,75,27,4,PayPal,0,9919.769543915565,130.5232834725732,0,422.0946629020757,1
2894,41,Male,Germany,45,323.1073122237201,65,10,4,Card,1,14539.829050067405,220.30044015253642,0,459.0881645611445,0
150,44,Female,US,6,102.33089301784975,36,29,0,Crypto,0,613.9853581070985,16.594198867759417,0,155.06348981363217,0
677,27,Female,US,47,368.5309128173209,86,10,9,PayPal,0,17320.952902414083,199.09141267142624,0,493.9586880246139,0
1262,30,Male,Germany,30,297.77631089227634,52,7,0,PayPal,1,8933.28932676829,168.55262880694886,0,467.44315331353505,1
4918,58,Male,US,17,193.6115894241214,59,20,6,PayPal,1,3291.397020210064,54.856617003501064,0,341.1626526896548,0
13,41,Male,UK,52,419.94053931692594,22,12,0,Card,1,21836.908044480148,949.4307845426151,0,591.0975228645143,0
1834,36,Female,UK,24,365.0187367136123,80,9,2,Crypto,0,8760.449681126696,108.15369976699625,0,397.3194603383847,0
3249,23,Female,Germany,55,29.263583468952685,28,10,9,Card,0,1609.4970907923978,55.499899682496476,0,180.5807552323683,0
1492,43,Female,UK,59,494.4271417471342,59,10,1,Card,0,29171.20136308092,486.186689384682,1,708.3411310017486,0
2728,27,Female,Germany,10,282.91397327565153,20,24,4,Crypto,1,2829.1397327565155,134.72093965507216,1,299.37104179943015,0
3687,34,Male,Germany,46,420.9042850922091,91,24,4,Crypto,0,19361.597114241617,210.45214254610454,0,533.9603219387435,1
1425,33,Female,UK,23,253.0380277596188,95,6,0,PayPal,1,5819.874638471233,60.62369415074201,0,387.75267509239063,0
4606,56,Male,UK,37,372.2628671713961,21,7,9,PayPal,1,13773.726085341657,626.0784584246207,0,435.61459774115923,0
4596,46,Female,UK,31,195.2243139706548,68,5,5,Crypto,1,6051.953733090299,87.70947439261302,0,377.5194201805348,0
732,42,Male,US,21,452.58753102933883,94,5,2,Card,1,9504.338151616115,100.04566475385384,0,726.761483208907,0
1232,46,Female,India,43,383.36569651873293,96,4,4,PayPal,0,16484.724950305517,169.94561804438678,0,559.2711446766365,0
1635,26,Female,UK,31,478.3470608044438,56,10,2,Card,0,14828.758884937757,260.1536646480308,0,670.2700559664975,0
3937,49,Female,US,50,446.2785834842265,56,23,8,Card,0,22313.929174211324,391.47244165283024,0,627.9312160993895,0
1211,44,Male,UK,28,177.98561866691855,81,22,9,PayPal,1,4983.59732267372,60.77557710577707,1,333.61324583879514,0
3269,37,Male,Germany,43,121.10988686505762,54,21,0,Card,0,5207.725135197477,94.68591154904504,0,253.48289473223636,0
1935,40,Male,UK,37,244.66921414182292,44,23,8,Card,1,9052.760923247448,201.1724649610544,0,342.03932185948327,0
554,49,Female,Germany,5,403.64766366078464,68,17,0,Crypto,1,2018.2383183039233,29.249830700056858,0,390.7547008636833,0
492,18,Female,Germany,17,285.8388396165553,99,23,7,Crypto,1,4859.26027348144,48.5926027348144,0,557.804816493685,0
2963,29,Female,Germany,52,489.30728569886895,45,4,6,Crypto,0,25443.978856341186,553.1299751378518,0,429.9804596279538,0
2330,64,Female,India,21,340.76452985992375,66,19,2,PayPal,0,7156.055127058399,106.80679294117014,0,375.80826430989856,0
2196,40,Female,India,13,352.5963927526788,96,8,9,Card,0,4583.753105784825,47.255186657575514,0,495.5214503672862,0
3065,21,Female,Germany,59,341.4670437589523,9,28,6,Card,0,20146.555581778186,2014.6555581778186,0,306.29427544954825,0
658,53,Male,India,24,454.44229922636686,4,25,5,Card,0,10906.615181432804,2181.3230362865606,1,491.974432574552,0
2375,58,Male,US,16,372.424802973857,50,21,8,Crypto,0,5958.796847581712,116.83915387415122,0,397.73778874460623,0
2226,62,Female,US,22,39.20942755472288,34,14,3,Crypto,0,862.6074062039033,24.645925891540095,0,121.93330508528992,0
4265,64,Female,US,56,352.1168127773897,67,29,3,PayPal,1,19718.541515533823,289.9785516990268,0,483.0892246573654,0
1171,31,Female,India,27,173.9669187304161,1,20,5,Crypto,0,4697.106805721234,2348.553402860617,1,169.89482253757794,0
133,52,Female,UK,54,392.07011730972545,37,12,6,Crypto,1,21171.786334725173,557.152271966452,1,441.7057203208295,0
472,64,Female,US,53,290.4241955197595,8,21,9,Crypto,1,15392.482362547255,1710.2758180608062,0,339.4426291420822,0
3226,37,Female,UK,17,335.54865895743836,35,21,9,PayPal,0,5704.327202276452,158.4535333965681,1,359.803452188259,0
1406,41,Female,US,28,451.1472890394378,34,5,9,Card,0,12632.124093104258,360.9178312315502,0,456.35132321048474,0
2877,65,Male,Germany,39,446.58372541411825,89,12,9,Crypto,0,17416.765291150612,193.51961434611792,0,683.4522592118832,0
4505,65,Male,US,38,56.52289824779661,85,21,1,PayPal,0,2147.870133416271,24.975234109491524,0,177.07118443794604,0
4693,21,Female,UK,37,215.56911332774902,48,11,3,Crypto,1,7976.057193126714,162.77667741074927,0,263.2713188005204,0
2827,38,Female,UK,15,39.410638982077444,70,17,4,PayPal,0,591.1595847311617,8.326191334241713,1,181.99933156294873,0
288,52,Male,Germany,26,236.18723667484687,3,13,2,PayPal,0,6140.868153546018,1535.2170383865046,0,258.5510555291944,0
1870,56,Female,UK,47,54.46762181382521,38,16,2,Card,1,2559.978225249785,65.64046731409705,0,145.5670381340198,0
3115,38,Male,UK,53,378.3520034256286,46,22,5,PayPal,1,20052.656181558315,426.6522591820918,0,451.9964343695232,0
3626,37,Female,US,53,359.31728724751537,29,9,5,Card,0,19043.816224118313,634.793874137277,0,409.5184720121533,0
2313,49,Male,Germany,26,229.49523143509415,44,3,2,Crypto,0,5966.876017312448,132.5972448291655,1,334.1948119080647,0
4924,66,Female,India,53,462.6178092613846,87,3,3,PayPal,1,24518.743890853384,278.6220896687885,0,663.1202235324749,1
1619,62,Female,UK,36,196.0002453798239,89,5,4,Crypto,1,7056.00883367366,78.40009815192956,0,391.82091432073804,0
995,63,Female,Germany,11,438.574272724576,6,6,7,PayPal,1,4824.316999970336,689.1881428529051,0,445.2435370832091,0
1804,55,Male,India,48,413.92418403251384,73,22,9,Card,1,19868.360833560662,268.49136261568464,0,566.6467902747346,1
2643,62,Male,India,29,382.36723187467436,44,12,6,PayPal,1,11088.649724365556,246.41443831923456,0,406.72551716678475,0
4803,34,Female,Germany,2,404.5546867045555,89,25,2,Card,0,809.109373409111,8.990104148990122,0,447.8005705632789,0
3536,34,Male,India,8,297.6671604809052,21,22,9,PayPal,1,2381.3372838472415,108.24260381123825,0,370.1761388807186,0
4832,22,Female,Germany,34,489.2553764114015,13,18,4,Crypto,0,16634.68279798765,1188.1916284276892,0,567.5754136613222,0
3912,44,Female,UK,13,284.23638534364056,84,21,3,PayPal,1,3695.073009467327,43.47144717020385,1,340.25650263877407,0
2108,33,Female,India,22,397.4285853009343,55,18,0,PayPal,0,8743.428876620554,156.1326585110813,0,441.97496432263847,0
3045,20,Female,India,37,82.88698612813492,59,13,0,Card,0,3066.8184867409923,51.11364144568321,0,182.2273331705486,0
417,50,Male,Germany,24,340.60819301875637,2,20,5,Card,1,8174.596632450153,2724.865544150051,1,310.52966816308856,0
978,64,Female,India,19,431.819578590804,42,18,4,Card,0,8204.571993225276,190.8039998424483,0,455.18519339890776,0
2418,45,Male,US,25,423.02210603311613,90,18,1,Card,0,10575.552650827904,116.21486429481213,0,619.3039722663019,0
506,20,Female,Germany,50,478.04405192734873,13,25,5,Crypto,1,23902.202596367435,1707.3001854548168,0,493.83525298625386,0
4153,44,Male,US,30,179.57490475886638,18,21,1,PayPal,1,5387.247142765991,283.5393233034732,0,212.12546428789213,1
4256,60,Female,UK,40,87.21883100688902,26,6,1,Crypto,0,3488.7532402755605,129.2130829731689,1,187.27980752821412,1
3942,54,Male,UK,52,406.8347105690729,22,27,4,Card,0,21155.40494959179,919.800215199643,0,516.2825875397037,0
415,34,Female,UK,53,139.3967678197675,76,4,8,Card,0,7388.028694447677,95.94842460321658,0,261.77486849213716,0
4149,20,Male,UK,38,164.30332571920425,3,4,8,Crypto,0,6243.526377329762,1560.8815943324405,0,230.6633837935716,0
1184,31,Male,US,8,208.02932654296555,42,22,7,PayPal,1,1664.2346123437244,38.703130519621496,0,287.63850191065944,0
486,54,Male,US,4,474.69647508308856,25,2,8,PayPal,1,1898.7859003323542,73.03022693585977,0,610.8792768265755,0
894,55,Female,US,31,145.34102932787698,66,21,7,PayPal,1,4505.571909164187,67.24734192782368,0,393.8737846872623,0
806,50,Female,UK,14,188.69200326592807,1,7,8,Card,1,2641.6880457229927,1320.8440228614963,1,88.5225516763656,0
556,37,Male,India,54,73.05985492003296,44,13,8,Crypto,1,3945.23216568178,87.67182590403955,0,90.89394319536493,0
3826,32,Female,US,25,179.7265833611261,5,9,0,Crypto,0,4493.164584028153,748.8607640046921,0,99.05521032416837,0
1198,32,Male,Germany,36,470.5226519251023,10,25,3,Crypto,1,16938.815469303685,1539.892315391244,0,387.16571999052223,0
4254,38,Female,US,57,246.44823255191534,8,26,6,Card,1,14047.549255459175,1560.8388061621306,0,203.65911851045814,0
4059,22,Male,Germany,11,424.3312581048234,52,8,6,PayPal,0,4667.643839153057,88.06875168213315,0,533.5969912623059,0
1294,38,Female,Germany,47,315.91009209979734,54,25,8,PayPal,1,14847.774328690475,269.95953324891775,0,491.33312647047615,0
2222,18,Female,India,32,477.58035025581916,39,6,5,PayPal,1,15282.571208186213,382.06428020465535,0,728.017962428567,0
3505,44,Male,India,24,333.711273286929,48,6,2,Crypto,0,8009.070558886296,163.45041956910808,0,491.38846218580557,0
3655,39,Male,Germany,34,198.35509208777603,46,28,0,PayPal,1,6744.073130984385,143.49091768051883,0,325.9221855908111,0
4759,21,Male,India,56,455.7081647020845,34,8,2,PayPal,1,25519.65722331673,729.1330635233352,0,616.621426338482,0
3007,30,Female,Germany,58,150.30111825007563,23,25,8,PayPal,0,8717.464858504387,363.2277024376828,0,199.37980071416828,0
2094,48,Male,UK,42,200.01953515530082,30,21,2,Card,1,8400.820476522635,270.994208920085,0,104.52188693544713,0
2188,32,Male,UK,14,242.78488985539138,8,10,2,PayPal,1,3398.9884579754794,377.6653842194977,0,289.72831813617927,1
3037,40,Male,India,16,419.13678677450014,53,22,3,PayPal,0,6706.188588392002,124.18867756281486,1,405.24217915944,0
3919,59,Female,India,29,184.85325598112473,27,20,8,Crypto,0,5360.744423452617,191.45515798045062,0,305.2867322303391,0
1273,65,Male,Germany,53,479.75327543036434,89,23,5,PayPal,1,25426.92359780931,282.52137330899234,0,581.3269601028566,1
291,43,Male,India,17,401.3851013224186,85,7,8,Crypto,1,6823.546722481116,79.3435665404781,1,541.1872999279282,0
4828,66,Female,India,5,444.21317994012156,91,29,9,Card,0,2221.0658997006076,24.142020648919647,1,663.8605495708559,0
253,39,Female,Germany,29,405.09863185457004,98,29,9,Card,1,11747.860323782532,118.66525579578315,0,709.8667676687935,1
3246,59,Female,US,2,57.37763086705584,92,24,2,PayPal,1,114.75526173411168,1.2339275455280827,1,266.0090156615088,0
351,39,Male,UK,21,312.5624587757269,39,12,3,Card,1,6563.811634290265,164.09529085725663,0,360.32531318582454,0
1188,56,Male,US,28,391.866378852484,98,3,6,Card,1,10972.258607869551,110.83089502898537,0,518.671024922474,0
1962,61,Male,UK,14,221.5374036177473,37,24,9,PayPal,1,3101.523650648462,81.61904343811743,0,226.76322064761388,0
423,59,Male,Germany,47,459.2846418495669,25,28,9,Card,1,21586.378166929644,830.2453141126787,0,509.05057055359725,0
91,62,Male,India,10,64.110124197011,78,18,2,Crypto,0,641.1012419701101,8.115205594558356,0,199.03369771337694,0
3730,38,Male,India,59,271.3732794774503,77,11,8,Card,1,16011.023489169567,205.26953191243035,0,403.54124707408033,1
2237,27,Male,Germany,42,233.18921706565743,3,4,3,PayPal,1,9793.947116757612,2448.486779189403,0,138.70758193847263,0
671,60,Male,UK,59,123.43135173707581,18,17,8,Card,1,7282.449752487473,383.28682907828806,0,204.51985349486233,1
3041,39,Male,India,13,265.8098506226236,95,7,3,PayPal,1,3455.528058094107,35.995083938480285,0,313.45581850484115,0
27,29,Male,UK,57,463.8787884148936,54,29,3,Crypto,0,26441.090939648937,480.747107993617,0,505.68381362603895,0
430,24,Female,UK,50,402.0671569051045,59,22,2,Crypto,0,20103.357845255225,335.0559640875871,0,606.5981073005436,0
684,57,Male,Germany,18,99.4569404930557,45,11,0,Crypto,1,1790.2249288750027,38.9179332364131,0,108.36969676689989,0
4464,63,Male,India,46,325.5876969721894,65,21,8,PayPal,0,14977.034060720713,226.92475849576837,0,448.59692768734516,1
3946,51,Female,India,27,239.503903038511,40,14,0,Crypto,0,6466.605382039797,157.72208248877556,0,243.70853051852382,1
3524,21,Male,Germany,9,493.7137598889227,45,14,0,Card,0,4443.423839000305,96.5961704130501,0,718.4273794186786,1
1542,57,Male,Germany,6,183.77699474823368,60,11,0,PayPal,1,1102.6619684894022,18.07642571294102,0,273.5144596235845,0
2032,64,Female,Germany,7,199.18639525898595,29,29,4,Crypto,0,1394.3047668129016,46.47682556043005,0,228.80368307483766,0
2233,31,Female,UK,32,67.45584245888705,2,19,4,Card,0,2158.5869586843855,719.5289862281285,1,55.85116779700784,0
4121,28,Female,UK,26,455.4989894972345,4,11,3,Crypto,0,11842.973726928098,2368.5947453856197,0,451.341127253226,0
3236,39,Female,Germany,26,158.63812636141216,80,29,7,Crypto,1,4124.591285396717,50.92088006662613,1,252.74741184540184,0
255,65,Female,US,32,186.25448149207725,20,16,8,Card,0,5960.143407746472,283.816352749832,1,250.6132423206198,0
1030,64,Female,US,26,237.9465548525836,28,13,9,PayPal,1,6186.6104261671735,213.3313940057646,0,364.69403016445284,0
4393,24,Male,US,7,136.6388445731983,73,3,8,Crypto,0,956.4719120123881,12.925296108275514,0,267.093916719904,0
3801,31,Female,US,16,141.7038924473164,32,3,9,Card,1,2267.2622791570625,68.70491755021402,0,179.17175700075467,0
4311,51,Male,UK,52,377.2329240498746,85,24,7,Card,1,19616.11205059348,228.09432616969164,0,522.299547165838,1
2510,27,Female,India,26,166.76455382888213,2,6,0,PayPal,0,4335.878399550936,1445.292799850312,0,277.60826965704786,1
2293,48,Male,US,56,71.02679423021668,50,20,5,PayPal,1,3977.500476892134,77.99020542925753,0,187.14088758807688,1
1324,60,Female,India,14,177.2226900504766,4,22,9,Card,0,2481.1176607066723,496.22353214133443,1,156.43111780959447,0
1551,41,Male,India,34,430.3643151253142,58,5,2,Card,1,14632.386714260683,248.00655447899464,0,401.0975357775675,0
4648,36,Male,UK,14,230.2987265988143,11,24,1,Crypto,1,3224.1821723834005,268.6818476986167,0,210.26243585751644,1
316,25,Male,US,58,465.5440619108453,22,19,8,Card,0,27001.555590829026,1173.9806778621316,0,434.6259683053057,1
1243,53,Male,Germany,21,237.58387455034057,75,2,2,PayPal,0,4989.261365557152,65.6481758625941,0,416.336735669949,1
2451,21,Female,Germany,48,231.8528377690983,27,20,6,Card,1,11128.936212916718,397.4620076041685,0,282.7903157149309,0
